timestamp_iso,close,symbol,timestamp_unix_ms
2026-04-13 09:00:00+00:00,1.1693171262741089,EURUSD,1776070800000
2026-04-13 09:05:00+00:00,1.1689070463180542,EURUSD,1776071100000
2026-04-13 09:10:00+00:00,1.168770432472229,EURUSD,1776071400000
2026-04-13 09:15:00+00:00,1.1690436601638794,EURUSD,1776071700000
2026-04-13 09:20:00+00:00,1.1690436601638794,EURUSD,1776072000000
2026-04-13 09:25:00+00:00,1.1690436601638794,EURUSD,1776072300000
2026-04-13 09:30:00+00:00,1.1693171262741089,EURUSD,1776072600000
2026-04-13 09:35:00+00:00,1.1693171262741089,EURUSD,1776072900000
2026-04-13 09:40:00+00:00,1.1691803932189941,EURUSD,1776073200000
2026-04-13 09:45:00+00:00,1.1690436601638794,EURUSD,1776073500000
2026-04-13 09:50:00+00:00,1.1690436601638794,EURUSD,1776073800000
2026-04-13 09:55:00+00:00,1.1690436601638794,EURUSD,1776074100000
2026-04-13 10:00:00+00:00,1.1689070463180542,EURUSD,1776074400000
2026-04-13 10:05:00+00:00,1.1689070463180542,EURUSD,1776074700000
2026-04-13 10:10:00+00:00,1.168770432472229,EURUSD,1776075000000
2026-04-13 10:15:00+00:00,1.168770432472229,EURUSD,1776075300000
2026-04-13 10:20:00+00:00,1.1686338186264038,EURUSD,1776075600000
2026-04-13 10:25:00+00:00,1.1689070463180542,EURUSD,1776075900000
2026-04-13 10:30:00+00:00,1.168770432472229,EURUSD,1776076200000
2026-04-13 10:35:00+00:00,1.1691803932189941,EURUSD,1776076500000
2026-04-13 10:40:00+00:00,1.1693171262741089,EURUSD,1776076800000
2026-04-13 10:45:00+00:00,1.1694538593292236,EURUSD,1776077100000
2026-04-13 10:50:00+00:00,1.1697274446487427,EURUSD,1776077400000
2026-04-13 10:55:00+00:00,1.1695905923843384,EURUSD,1776077700000
2026-04-13 11:00:00+00:00,1.1700011491775513,EURUSD,1776078000000
2026-04-13 11:05:00+00:00,1.1702749729156494,EURUSD,1776078300000
2026-04-13 11:10:00+00:00,1.1701380014419556,EURUSD,1776078600000
2026-04-13 11:15:00+00:00,1.1702749729156494,EURUSD,1776078900000
2026-04-13 11:20:00+00:00,1.1701380014419556,EURUSD,1776079200000
2026-04-13 11:25:00+00:00,1.1701380014419556,EURUSD,1776079500000
2026-04-13 11:30:00+00:00,1.1701380014419556,EURUSD,1776079800000
2026-04-13 11:35:00+00:00,1.1695905923843384,EURUSD,1776080100000
2026-04-13 11:40:00+00:00,1.1697274446487427,EURUSD,1776080400000
2026-04-13 11:45:00+00:00,1.1694538593292236,EURUSD,1776080700000
2026-04-13 11:50:00+00:00,1.1691803932189941,EURUSD,1776081000000
2026-04-13 11:55:00+00:00,1.1686338186264038,EURUSD,1776081300000
2026-04-13 12:00:00+00:00,1.168770432472229,EURUSD,1776081600000
2026-04-13 12:05:00+00:00,1.168770432472229,EURUSD,1776081900000
2026-04-13 12:10:00+00:00,1.1690436601638794,EURUSD,1776082200000
2026-04-13 12:15:00+00:00,1.1689070463180542,EURUSD,1776082500000
2026-04-13 12:20:00+00:00,1.1689070463180542,EURUSD,1776082800000
2026-04-13 12:25:00+00:00,1.1689070463180542,EURUSD,1776083100000
2026-04-13 12:30:00+00:00,1.1690436601638794,EURUSD,1776083400000
2026-04-13 12:35:00+00:00,1.1690436601638794,EURUSD,1776083700000
2026-04-13 12:40:00+00:00,1.1693171262741089,EURUSD,1776084000000
2026-04-13 12:45:00+00:00,1.1697274446487427,EURUSD,1776084300000
2026-04-13 12:50:00+00:00,1.1701380014419556,EURUSD,1776084600000
2026-04-13 12:55:00+00:00,1.1701380014419556,EURUSD,1776084900000
2026-04-13 13:00:00+00:00,1.1700011491775513,EURUSD,1776085200000
2026-04-13 13:05:00+00:00,1.1700011491775513,EURUSD,1776085500000
2026-04-13 13:10:00+00:00,1.1701380014419556,EURUSD,1776085800000
2026-04-13 13:15:00+00:00,1.1701380014419556,EURUSD,1776086100000
2026-04-13 13:20:00+00:00,1.1701380014419556,EURUSD,1776086400000
2026-04-13 13:25:00+00:00,1.1701380014419556,EURUSD,1776086700000
2026-04-13 13:30:00+00:00,1.1702749729156494,EURUSD,1776087000000
2026-04-13 13:35:00+00:00,1.1702749729156494,EURUSD,1776087300000
2026-04-13 13:40:00+00:00,1.170548915863037,EURUSD,1776087600000
2026-04-13 13:45:00+00:00,1.1704120635986328,EURUSD,1776087900000
2026-04-13 13:50:00+00:00,1.1709601879119873,EURUSD,1776088200000
2026-04-13 13:55:00+00:00,1.1706860065460205,EURUSD,1776088500000
2026-04-13 14:00:00+00:00,1.170823097229004,EURUSD,1776088800000
2026-04-13 14:05:00+00:00,1.170548915863037,EURUSD,1776089100000
2026-04-13 14:10:00+00:00,1.1710972785949707,EURUSD,1776089400000
2026-04-13 14:15:00+00:00,1.1709601879119873,EURUSD,1776089700000
2026-04-13 14:20:00+00:00,1.1709601879119873,EURUSD,1776090000000
2026-04-13 14:25:00+00:00,1.1715089082717896,EURUSD,1776090300000
2026-04-13 14:30:00+00:00,1.171783447265625,EURUSD,1776090600000
2026-04-13 14:35:00+00:00,1.171783447265625,EURUSD,1776090900000
2026-04-13 14:40:00+00:00,1.17205810546875,EURUSD,1776091200000
2026-04-13 14:45:00+00:00,1.1719207763671875,EURUSD,1776091500000
2026-04-13 14:50:00+00:00,1.1716461181640625,EURUSD,1776091800000
2026-04-13 14:55:00+00:00,1.1715089082717896,EURUSD,1776092100000
2026-04-13 15:00:00+00:00,1.1709601879119873,EURUSD,1776092400000
2026-04-13 15:05:00+00:00,1.170823097229004,EURUSD,1776092700000
2026-04-13 15:10:00+00:00,1.1709601879119873,EURUSD,1776093000000
2026-04-13 15:15:00+00:00,1.1709601879119873,EURUSD,1776093300000
2026-04-13 15:20:00+00:00,1.1709601879119873,EURUSD,1776093600000
2026-04-13 15:25:00+00:00,1.1709601879119873,EURUSD,1776093900000
2026-04-13 15:30:00+00:00,1.170823097229004,EURUSD,1776094200000
2026-04-13 15:35:00+00:00,1.1713716983795166,EURUSD,1776094500000
2026-04-13 15:40:00+00:00,1.1712344884872437,EURUSD,1776094800000
2026-04-13 15:45:00+00:00,1.1713716983795166,EURUSD,1776095100000
2026-04-13 15:50:00+00:00,1.1712344884872437,EURUSD,1776095400000
2026-04-13 15:55:00+00:00,1.1712344884872437,EURUSD,1776095700000
2026-04-13 16:00:00+00:00,1.1710972785949707,EURUSD,1776096000000
2026-04-13 16:05:00+00:00,1.1712344884872437,EURUSD,1776096300000
2026-04-13 16:10:00+00:00,1.1713716983795166,EURUSD,1776096600000
2026-04-13 16:15:00+00:00,1.1713716983795166,EURUSD,1776096900000
2026-04-13 16:20:00+00:00,1.1712344884872437,EURUSD,1776097200000
2026-04-13 16:25:00+00:00,1.1715089082717896,EURUSD,1776097500000
2026-04-13 16:30:00+00:00,1.17205810546875,EURUSD,1776097800000
2026-04-13 16:35:00+00:00,1.17205810546875,EURUSD,1776098100000
2026-04-13 16:40:00+00:00,1.1726078987121582,EURUSD,1776098400000
2026-04-13 16:45:00+00:00,1.1731581687927246,EURUSD,1776098700000
2026-04-13 16:50:00+00:00,1.1728830337524414,EURUSD,1776099000000
2026-04-13 16:55:00+00:00,1.1728830337524414,EURUSD,1776099300000
2026-04-13 17:00:00+00:00,1.1730204820632935,EURUSD,1776099600000
2026-04-13 17:05:00+00:00,1.1730204820632935,EURUSD,1776099900000
2026-04-13 17:10:00+00:00,1.1735711097717285,EURUSD,1776100200000
2026-04-13 17:15:00+00:00,1.1739845275878906,EURUSD,1776100500000
2026-04-13 17:20:00+00:00,1.1739845275878906,EURUSD,1776100800000
2026-04-13 17:25:00+00:00,1.1739845275878906,EURUSD,1776101100000
2026-04-13 17:30:00+00:00,1.17384672164917,EURUSD,1776101400000
2026-04-13 17:35:00+00:00,1.1739845275878906,EURUSD,1776101700000
2026-04-13 17:40:00+00:00,1.1739845275878906,EURUSD,1776102000000
2026-04-13 17:45:00+00:00,1.17384672164917,EURUSD,1776102300000
2026-04-13 17:50:00+00:00,1.17384672164917,EURUSD,1776102600000
2026-04-13 17:55:00+00:00,1.1737089157104492,EURUSD,1776102900000
2026-04-13 18:00:00+00:00,1.1739845275878906,EURUSD,1776103200000
2026-04-13 18:05:00+00:00,1.1739845275878906,EURUSD,1776103500000
2026-04-13 18:10:00+00:00,1.1741223335266113,EURUSD,1776103800000
2026-04-13 18:15:00+00:00,1.1741223335266113,EURUSD,1776104100000
2026-04-13 18:20:00+00:00,1.1739845275878906,EURUSD,1776104400000
2026-04-13 18:25:00+00:00,1.1739845275878906,EURUSD,1776104700000
2026-04-13 18:30:00+00:00,1.1750881671905518,EURUSD,1776105000000
2026-04-13 18:35:00+00:00,1.175364375114441,EURUSD,1776105300000
2026-04-13 18:40:00+00:00,1.175364375114441,EURUSD,1776105600000
2026-04-13 18:45:00+00:00,1.1757789850234985,EURUSD,1776105900000
2026-04-13 18:50:00+00:00,1.1760554313659668,EURUSD,1776106200000
2026-04-13 18:55:00+00:00,1.1764705181121826,EURUSD,1776106500000
2026-04-13 19:00:00+00:00,1.1761938333511353,EURUSD,1776106800000
2026-04-13 19:05:00+00:00,1.1759172677993774,EURUSD,1776107100000
2026-04-13 19:10:00+00:00,1.1760554313659668,EURUSD,1776107400000
2026-04-13 19:15:00+00:00,1.1761938333511353,EURUSD,1776107700000
2026-04-13 19:20:00+00:00,1.1761938333511353,EURUSD,1776108000000
2026-04-13 19:25:00+00:00,1.1763322353363037,EURUSD,1776108300000
2026-04-13 19:30:00+00:00,1.1763322353363037,EURUSD,1776108600000
2026-04-13 19:35:00+00:00,1.1763322353363037,EURUSD,1776108900000
2026-04-13 19:40:00+00:00,1.1763322353363037,EURUSD,1776109200000
2026-04-13 19:45:00+00:00,1.1761938333511353,EURUSD,1776109500000
2026-04-13 19:50:00+00:00,1.1764705181121826,EURUSD,1776109800000
2026-04-13 19:55:00+00:00,1.1764705181121826,EURUSD,1776110100000
2026-04-13 20:00:00+00:00,1.1766090393066406,EURUSD,1776110400000
2026-04-13 20:05:00+00:00,1.1764705181121826,EURUSD,1776110700000
2026-04-13 20:10:00+00:00,1.1764705181121826,EURUSD,1776111000000
2026-04-13 20:15:00+00:00,1.1766090393066406,EURUSD,1776111300000
2026-04-13 20:20:00+00:00,1.1763322353363037,EURUSD,1776111600000
2026-04-13 20:25:00+00:00,1.1761938333511353,EURUSD,1776111900000
2026-04-13 20:30:00+00:00,1.1763322353363037,EURUSD,1776112200000
2026-04-13 20:35:00+00:00,1.1763322353363037,EURUSD,1776112500000
2026-04-13 20:40:00+00:00,1.1763322353363037,EURUSD,1776112800000
2026-04-13 20:45:00+00:00,1.1761938333511353,EURUSD,1776113100000
2026-04-13 20:50:00+00:00,1.1761938333511353,EURUSD,1776113400000
2026-04-13 20:55:00+00:00,1.1761938333511353,EURUSD,1776113700000
2026-04-13 21:00:00+00:00,1.1759172677993774,EURUSD,1776114000000
2026-04-13 21:05:00+00:00,1.1763322353363037,EURUSD,1776114300000
2026-04-13 21:10:00+00:00,1.1760554313659668,EURUSD,1776114600000
2026-04-13 21:15:00+00:00,1.1761938333511353,EURUSD,1776114900000
2026-04-13 21:20:00+00:00,1.1763322353363037,EURUSD,1776115200000
2026-04-13 21:25:00+00:00,1.1763322353363037,EURUSD,1776115500000
2026-04-13 21:30:00+00:00,1.1763322353363037,EURUSD,1776115800000
2026-04-13 21:35:00+00:00,1.1763322353363037,EURUSD,1776116100000
2026-04-13 21:40:00+00:00,1.1761938333511353,EURUSD,1776116400000
2026-04-13 21:45:00+00:00,1.1763322353363037,EURUSD,1776116700000
2026-04-13 21:50:00+00:00,1.1761938333511353,EURUSD,1776117000000
2026-04-13 21:55:00+00:00,1.1760554313659668,EURUSD,1776117300000
2026-04-13 22:00:00+00:00,1.176747441291809,EURUSD,1776117600000
2026-04-13 22:05:00+00:00,1.1766090393066406,EURUSD,1776117900000
2026-04-13 22:10:00+00:00,1.1766090393066406,EURUSD,1776118200000
2026-04-13 22:15:00+00:00,1.1763322353363037,EURUSD,1776118500000
2026-04-13 22:20:00+00:00,1.1763322353363037,EURUSD,1776118800000
2026-04-13 22:25:00+00:00,1.1764705181121826,EURUSD,1776119100000
2026-04-13 22:30:00+00:00,1.1763322353363037,EURUSD,1776119400000
2026-04-13 22:35:00+00:00,1.1763322353363037,EURUSD,1776119700000
2026-04-13 22:40:00+00:00,1.1763322353363037,EURUSD,1776120000000
2026-04-13 22:45:00+00:00,1.1764705181121826,EURUSD,1776120300000
2026-04-13 22:50:00+00:00,1.1763322353363037,EURUSD,1776120600000
2026-04-13 22:55:00+00:00,1.1763322353363037,EURUSD,1776120900000
2026-04-13 23:00:00+00:00,1.1766090393066406,EURUSD,1776121200000
2026-04-13 23:05:00+00:00,1.176747441291809,EURUSD,1776121500000
2026-04-13 23:10:00+00:00,1.176747441291809,EURUSD,1776121800000
2026-04-13 23:15:00+00:00,1.176747441291809,EURUSD,1776122100000
2026-04-13 23:20:00+00:00,1.176885962486267,EURUSD,1776122400000
2026-04-13 23:25:00+00:00,1.176885962486267,EURUSD,1776122700000
2026-04-13 23:30:00+00:00,1.176885962486267,EURUSD,1776123000000
2026-04-13 23:35:00+00:00,1.176885962486267,EURUSD,1776123300000
2026-04-13 23:40:00+00:00,1.176885962486267,EURUSD,1776123600000
2026-04-13 23:45:00+00:00,1.176885962486267,EURUSD,1776123900000
2026-04-13 23:50:00+00:00,1.176885962486267,EURUSD,1776124200000
2026-04-13 23:55:00+00:00,1.177024483680725,EURUSD,1776124500000
2026-04-14 00:00:00+00:00,1.1766090393066406,EURUSD,1776124800000
2026-04-14 00:05:00+00:00,1.1766090393066406,EURUSD,1776125100000
2026-04-14 00:10:00+00:00,1.176747441291809,EURUSD,1776125400000
2026-04-14 00:15:00+00:00,1.177024483680725,EURUSD,1776125700000
2026-04-14 00:20:00+00:00,1.177024483680725,EURUSD,1776126000000
2026-04-14 00:25:00+00:00,1.176885962486267,EURUSD,1776126300000
2026-04-14 00:30:00+00:00,1.176885962486267,EURUSD,1776126600000
2026-04-14 00:35:00+00:00,1.176747441291809,EURUSD,1776126900000
2026-04-14 00:40:00+00:00,1.176885962486267,EURUSD,1776127200000
2026-04-14 00:45:00+00:00,1.176885962486267,EURUSD,1776127500000
2026-04-14 00:50:00+00:00,1.176885962486267,EURUSD,1776127800000
2026-04-14 00:55:00+00:00,1.176885962486267,EURUSD,1776128100000
2026-04-14 01:00:00+00:00,1.176885962486267,EURUSD,1776128400000
2026-04-14 01:05:00+00:00,1.177024483680725,EURUSD,1776128700000
2026-04-14 01:10:00+00:00,1.176885962486267,EURUSD,1776129000000
2026-04-14 01:15:00+00:00,1.176747441291809,EURUSD,1776129300000
2026-04-14 01:20:00+00:00,1.176747441291809,EURUSD,1776129600000
2026-04-14 01:25:00+00:00,1.176747441291809,EURUSD,1776129900000
2026-04-14 01:30:00+00:00,1.176747441291809,EURUSD,1776130200000
2026-04-14 01:35:00+00:00,1.1766090393066406,EURUSD,1776130500000
2026-04-14 01:40:00+00:00,1.176747441291809,EURUSD,1776130800000
2026-04-14 01:45:00+00:00,1.1766090393066406,EURUSD,1776131100000
2026-04-14 01:50:00+00:00,1.1766090393066406,EURUSD,1776131400000
2026-04-14 01:55:00+00:00,1.1763322353363037,EURUSD,1776131700000
2026-04-14 02:00:00+00:00,1.1764705181121826,EURUSD,1776132000000
2026-04-14 02:05:00+00:00,1.1764705181121826,EURUSD,1776132300000
2026-04-14 02:10:00+00:00,1.1763322353363037,EURUSD,1776132600000
2026-04-14 02:15:00+00:00,1.1761938333511353,EURUSD,1776132900000
2026-04-14 02:20:00+00:00,1.1761938333511353,EURUSD,1776133200000
2026-04-14 02:25:00+00:00,1.1761938333511353,EURUSD,1776133500000
2026-04-14 02:30:00+00:00,1.1760554313659668,EURUSD,1776133800000
2026-04-14 02:35:00+00:00,1.1761938333511353,EURUSD,1776134100000
2026-04-14 02:40:00+00:00,1.1763322353363037,EURUSD,1776134400000
2026-04-14 02:45:00+00:00,1.1763322353363037,EURUSD,1776134700000
2026-04-14 02:50:00+00:00,1.1763322353363037,EURUSD,1776135000000
2026-04-14 02:55:00+00:00,1.1764705181121826,EURUSD,1776135300000
2026-04-14 03:00:00+00:00,1.1764705181121826,EURUSD,1776135600000
2026-04-14 03:05:00+00:00,1.1763322353363037,EURUSD,1776135900000
2026-04-14 03:10:00+00:00,1.1763322353363037,EURUSD,1776136200000
2026-04-14 03:15:00+00:00,1.1764705181121826,EURUSD,1776136500000
2026-04-14 03:20:00+00:00,1.1763322353363037,EURUSD,1776136800000
2026-04-14 03:25:00+00:00,1.1763322353363037,EURUSD,1776137100000
2026-04-14 03:30:00+00:00,1.1764705181121826,EURUSD,1776137400000
2026-04-14 03:35:00+00:00,1.1766090393066406,EURUSD,1776137700000
2026-04-14 03:40:00+00:00,1.176747441291809,EURUSD,1776138000000
2026-04-14 03:45:00+00:00,1.176885962486267,EURUSD,1776138300000
2026-04-14 03:50:00+00:00,1.177024483680725,EURUSD,1776138600000
2026-04-14 03:55:00+00:00,1.177163004875183,EURUSD,1776138900000
2026-04-14 04:00:00+00:00,1.177024483680725,EURUSD,1776139200000
2026-04-14 04:05:00+00:00,1.177024483680725,EURUSD,1776139500000
2026-04-14 04:10:00+00:00,1.176885962486267,EURUSD,1776139800000
2026-04-14 04:15:00+00:00,1.177024483680725,EURUSD,1776140100000
2026-04-14 04:20:00+00:00,1.177163004875183,EURUSD,1776140400000
2026-04-14 04:25:00+00:00,1.177163004875183,EURUSD,1776140700000
2026-04-14 04:30:00+00:00,1.177163004875183,EURUSD,1776141000000
2026-04-14 04:35:00+00:00,1.177024483680725,EURUSD,1776141300000
2026-04-14 04:40:00+00:00,1.177024483680725,EURUSD,1776141600000
2026-04-14 04:45:00+00:00,1.177163004875183,EURUSD,1776141900000
2026-04-14 04:50:00+00:00,1.1773016452789307,EURUSD,1776142200000
2026-04-14 04:55:00+00:00,1.177163004875183,EURUSD,1776142500000
2026-04-14 05:00:00+00:00,1.1773016452789307,EURUSD,1776142800000
2026-04-14 05:05:00+00:00,1.1773016452789307,EURUSD,1776143100000
2026-04-14 05:10:00+00:00,1.176885962486267,EURUSD,1776143400000
2026-04-14 05:15:00+00:00,1.176747441291809,EURUSD,1776143700000
2026-04-14 05:20:00+00:00,1.176747441291809,EURUSD,1776144000000
2026-04-14 05:25:00+00:00,1.1764705181121826,EURUSD,1776144300000
2026-04-14 05:30:00+00:00,1.1763322353363037,EURUSD,1776144600000
2026-04-14 05:35:00+00:00,1.1766090393066406,EURUSD,1776144900000
2026-04-14 05:40:00+00:00,1.176885962486267,EURUSD,1776145200000
